,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
692,Do you ever get the feeling that the whole world is against you?,138,13,0.05607895635791821,693,1.4130434782608696,31,3677,94,655
693,"I tell it to you straight,while all my opponent does is spin.",138,9,0.05216994589804855,694,1.4130434782608696,39,4939,90,655
694,"So, you think you can be all things to all people?",155,16,0.053988079782720085,695,1.4129032258064516,32,3827,107,655
695,Is it getting hot in here or is it just me?,143,15,0.05642826989483438,696,1.4125874125874125,29,486,99,655
696,You're obviously a big globalist!,143,12,0.053746353128427855,697,1.4125874125874125,35,1048,96,655
697,And our Geography Bee winner is......,143,16,0.05729435137571423,698,1.4125874125874125,27,1163,100,655
698,You see! Spoken like a true globalist.,143,10,0.05188144525865289,699,1.4125874125874125,39,3656,94,655
699,I know about Jupiter - and you're no Jupiter.,148,14,0.05417744236718905,700,1.412162162162162,33,4307,101,655
700,To say our next speaker is 'worldly' would be an understatement,136,17,0.06038239459336988,701,1.411764705882353,22,1456,97,655
701,My opponent keeps changing position.,136,9,0.05267422407440206,702,1.411764705882353,38,3401,89,655
702,"My opponent may look like America now, but spin him around and you’ll see Iran and China!",136,13,0.05665954226196035,703,1.411764705882353,30,4030,93,655
703,My opponent and I are a world apart.,175,16,0.049422657846467155,704,1.4114285714285715,40,4988,119,655
704,A surprise speaker at the flat-Earth convention,141,18,0.059609436352909856,705,1.4113475177304964,22,475,101,655
705,I will not make age an issue in this campaign!,124,14,0.06167954456251674,706,1.4112903225806452,23,4543,87,655
706,"My opponent perhaps, has a different world view.",163,15,0.051288082633883236,707,1.4110429447852761,37,1133,111,655
707,You do Not speak for the entire planet!,146,17,0.05723203802377208,708,1.4109589041095891,26,4974,103,655
708,"Look, there are only two.  Seven continents is only a theory.",129,12,0.05783187329990998,709,1.4108527131782946,29,1337,88,655
709,My opponent seems to believe he's somewhat of an authority on the subject of global warming.,129,10,0.055698092493022926,710,1.4108527131782946,33,1463,86,655
710,Who made you an authority on global warming!,129,13,0.05886976813598464,711,1.4108527131782946,27,5080,89,655
711,"My opponent may be more worldly than I, but I speak for the common man.",151,14,0.053381482001207965,712,1.4105960264900663,34,816,103,655
712,And now speaking in favor of globalism....,151,15,0.05420224018798339,713,1.4105960264900663,32,1952,104,655
713,"And now, the World's view",151,10,0.04996380427512583,714,1.4105960264900663,42,4000,99,655
714,"I asked for something specific, not Pacific.",151,12,0.05170089147339905,715,1.4105960264900663,38,4230,101,655
715,We've invited a special guest to talk about climate change...,134,12,0.05626767886841378,716,1.4104477611940298,31,4619,91,655
716,No one told me it was me versus the entire world!,134,11,0.05526147694918125,717,1.4104477611940298,33,4741,90,655
717,"As for the flip -flopping accusation, my opponent changes position by the minute.",134,11,0.05526147694918125,718,1.4104477611940298,33,5099,90,655
718,My opponent's stance is all over the map!,156,13,0.051344048545813384,719,1.4102564102564104,38,15,105,655
719,My opponent is simply trying to put his usual spin on things.,156,12,0.0505321514991797,720,1.4102564102564104,40,2276,104,655
720,"And for all you climate skeptics out there, please welcome our next guest.",156,18,0.05522477931842556,721,1.4102564102564104,28,4184,110,655
721,"I fear my opponent's ego hinders his judgement, as he obviously thinks the world of himself.",139,13,0.05575329353869254,722,1.410071942446043,31,3121,95,655
722,......  AND  my opponent would have you believe that climate change has affected him personally!,139,12,0.05481026660997283,723,1.410071942446043,33,4828,94,655
723,"Let me finish, I waited  while the 7.53 billion of you spoke.",144,15,0.056108240558329074,724,1.4097222222222223,29,1486,100,655
724,Could you be any more Pacific?,144,10,0.05159950748724098,725,1.4097222222222223,39,2406,95,655
725,Hot and bothered are we?,166,17,0.05202878493647681,726,1.4096385542168675,34,1775,115,655
726,Your arguments are all circular!,149,14,0.053883656789081566,727,1.4093959731543624,33,2619,102,655
727,My opponent claims to know something about world opinion.,149,11,0.05129682547937954,728,1.4093959731543624,39,3676,99,655
728,"Admittedly, the Green Party's candidate is strong this year.",149,13,0.053035400888428584,729,1.4093959731543624,35,4930,101,655
729,I think it's time we rotate and let Uganda have a turn to speak.,154,15,0.053415422853909364,730,1.4090909090909092,33,926,106,655
730,I think the world of our next speaker...,132,10,0.054789722158799334,731,1.4090909090909092,34,2286,88,655
731,Stop trying to spin this!,137,12,0.055363609857293425,732,1.4087591240875912,32,2312,93,655
732,"And, yes, I say 7 billion people can be wrong.",142,16,0.057548674379444796,733,1.408450704225352,26,570,100,655
733,"My opponent, an aging, bloated, ball of gas, cannot be taken seriously.",142,13,0.05488332679630697,734,1.408450704225352,32,925,97,655
734,You don't look that hot to me.,142,15,0.05667415462064096,735,1.408450704225352,28,1770,99,655
735,"Unlike my opponent, I will never take certain latitudes.",142,14,0.05578592726752216,736,1.408450704225352,30,2626,98,655
736,It is very 'inconvenient' for you to appear for Mr. Gore at this debate.,142,13,0.05488332679630697,737,1.408450704225352,32,2742,97,655
737,Look! Nobody cares what you think!,142,12,0.053965632020418146,738,1.408450704225352,34,3267,96,655
738,What on earth am I debating?,142,12,0.053965632020418146,739,1.408450704225352,34,4624,96,655
739,"Thank you, President Trump.  And now for the opposing view on climate.",147,19,0.05852463569320765,740,1.4081632653061225,22,997,106,655
740,Don't you turn away when I'm talking to you!,147,13,0.05353508403214995,741,1.4081632653061225,34,2918,100,655
741,I'm not going to stand here debating whether climate change is real with the whole world watching..,147,17,0.0569100787452589,742,1.4081632653061225,26,4790,104,655
742,"My opponent says I'm a nationalist.  Well, I say he's a globalist!",125,14,0.06127252712794831,743,1.408,23,874,88,655
743,My opponent doesn’t speak for everyone.,152,15,0.053912182797413846,744,1.4078947368421053,32,92,105,655
744,Our next speaker means the world to me.,152,14,0.05309788205042729,745,1.4078947368421053,34,1706,104,655
745,And now a few words about climate change from a victim.,152,14,0.05309788205042729,746,1.4078947368421053,34,3687,104,655
746,"And the title of tonight's debate is, 'Me Against the World'.",130,13,0.05850059894617049,747,1.4076923076923078,27,672,90,655
747,It seems clear that my opponent is uncomfortable on the world stage.,130,15,0.06050488613173659,748,1.4076923076923078,23,2009,92,655
748,Sometimes I feel like the entire world is against me!,135,13,0.056911767557240436,749,1.4074074074074074,29,440,93,655
749,"My opponent seems stable on the outside, however on the inside she is toxic, unpredictable, and frankly dangerous.",162,13,0.049963989452123415,750,1.4074074074074074,40,3732,109,655
750,"Sorry to cut you off, Earth, but if we're going to debate the climate change issue, we can't resort to anecdotal evidence.",140,11,0.053544871800561784,751,1.4071428571428573,35,233,94,655
751,"Cool it, Mother.",140,16,0.05814574714226859,752,1.4071428571428573,25,2346,99,655
752,"I would like to present our guest speaker, an expert on global warming, and...",113,9,0.059810552342825556,753,1.407079646017699,28,2375,76,655
753,Either admit you're beholden to a powerful star or denounce the geocentric model once and for all.,145,12,0.05315392933228443,754,1.4068965517241379,35,1024,98,655
754,Any last questions for Earth?,145,20,0.05993015708610901,755,1.4068965517241379,19,3413,106,655
755,"My opponent is, obviously, an unabashed globalist",123,12,0.059807098471559364,756,1.4065040650406504,26,3218,85,655
756,"And now, straight from an engagement at the Globe Theater, ...",155,11,0.0498819504575071,757,1.4064516129032258,41,1370,103,655
757,"By now, it should be clear that my opponent relies on circular reasoning.",155,14,0.05234090678550874,758,1.4064516129032258,35,1581,106,655
758,"And you are nothing but a Globalist, sir!",155,16,0.05391794584599884,759,1.4064516129032258,31,4296,108,655
759,"Here to explain how she just keeps getting hotter every year, ladies  and gentlemen, I present Mother Earth.",155,15,0.05313527739356114,760,1.4064516129032258,33,5232,107,655
760,"That's not the right answer, but you're getting warmer.",128,9,0.054832309681786796,761,1.40625,34,842,85,655
761,...and here to tell us their thoughts on global warming ...,133,11,0.055499137358578934,762,1.406015037593985,32,2543,90,655
762,"And may I present our next speaker, who is no stranger to globalist thinking""..",170,14,0.04900475468207155,763,1.4058823529411764,41,1085,115,655
763,"Don't let yourselves be fooled by my opponent's down-home Earthy charm, she's a globalist!",143,13,0.0545729751492587,764,1.4055944055944056,32,217,98,655
764,"Oh please, stop it! You are not!
The air conditioning is on ""high"" and frankly,
I'm very comfortable.",143,13,0.0545729751492587,765,1.4055944055944056,32,2342,98,655
765,"We're happy to have one of the hottest new speakers for you tonight, a leading authority in the debate on global warming.",143,14,0.05546803289175796,766,1.4055944055944056,30,4366,99,655
766,"Whaddayamean, “Earth Day’s not enough?”",148,16,0.05577335567572832,767,1.4054054054054055,28,1302,104,655
767,The whole world is against me!,111,12,0.06447466584140558,768,1.4054054054054055,21,2123,78,655
768,Would you care to put your spin on this?,148,10,0.05058750066160501,769,1.4054054054054055,40,2906,98,655
769,"My opponent, on the other hand, can't go anywhere without everyone.",148,15,0.05494304814964365,770,1.4054054054054055,30,4055,103,655
770,"At times like this, I feel like it's just me against the world.",148,10,0.05058750066160501,771,1.4054054054054055,40,4609,98,655
771,Some days I feel like it’s me against the world.,153,9,0.048576138726631295,772,1.4052287581699345,44,1112,100,655
772,"Even if 'parasite' is technically correct, I still object to your characterization of my existence.",158,14,0.051611126237383315,773,1.4050632911392404,36,467,108,655
773,And now Mother Earth will explain why we're screwed.,158,14,0.051611126237383315,774,1.4050632911392404,36,2999,108,655
774,"I can’t promise you the world like my opponent here, but…",131,11,0.05607920113783887,775,1.4045801526717556,31,521,89,655
775,I didn't know this was a global debate!,131,11,0.05607920113783887,776,1.4045801526717556,31,2094,89,655
776,But I say all politics are local!,131,12,0.05711669293958194,777,1.4045801526717556,29,4931,90,655
777,The world does not revolve around you.,141,14,0.0560238798812241,778,1.4042553191489362,29,826,98,655
778,"I knew Planet Earth, sir,
 and you are no Planet Earth!",141,12,0.05418524588629629,779,1.4042553191489362,33,2245,96,655
779,My opponent will not stop spinning.,141,16,0.05780406008346873,780,1.4042553191489362,25,3130,100,655
780,Our next speaker is a Globalist.,141,12,0.05418524588629629,781,1.4042553191489362,33,3277,96,655
781,"When the organizer said “you against the world,” I thought it was just a figure of speech.",146,11,0.05196085798666356,782,1.404109589041096,37,2047,98,655
782,My opponent is too old to be President of the United States,146,13,0.053748277975106694,783,1.404109589041096,33,3637,100,655
783,"And furthermore, I assert that your so-called ""global perspective"" is nothing more than narcissism.",146,12,0.05286212324528574,784,1.404109589041096,35,3740,99,655
784,There is no planet B.,146,11,0.05196085798666356,785,1.404109589041096,37,4492,98,655
785,How dare you pretend to speak for Mars!,146,13,0.053748277975106694,786,1.404109589041096,33,4531,100,655
786,And now for the opposing view on climate change...,146,18,0.0579762360087057,787,1.404109589041096,23,4781,105,655
787,Apparently you are not too big to fail,151,16,0.054936292982986856,788,1.403973509933775,29,2392,106,655
788,"And, finally, my opponent is only 70% water!",151,15,0.05412666686543721,789,1.403973509933775,31,2768,105,655
789,"Senator, I served with Earth. I knew Earth. Earth was a friend of mine. Senator, you're no Earth.",151,16,0.054936292982986856,790,1.403973509933775,29,4053,106,655
790,World. The stage is yours.,151,15,0.05412666686543721,791,1.403973509933775,31,4122,105,655
791,"No no no...listen, I'll tell you exactly what the world needs!",171,18,0.05151902896274936,792,1.4035087719298245,33,4910,120,655
