,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
1215,1216,Every time You grill it tastes like leather.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1216,1217,Now that is work well done.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1217,1218,It's a bit leathery,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1218,1219,That's the last time I make a bet with you on a presidential election.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1219,1220,Are you sure you ordered the beef case special?,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1220,1221,This is my contribution to relaxed Fridays.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1221,1222,"Get a grip Harold, I said beef not brief for heaven's sake!",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1222,1223,The boss said I need to bring the heat.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1223,1224,"I wish that when he said, 'Get rid of it--eat it if you have to!' he had suggested a seasoning or sauce.",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1224,1225,You're going to need a bigger spatula!,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1225,1226,"Not exactly what I expected when you said ""retirement party, "" Nancy.",1.181818181818182,0.06444705063259695,66.0,58.0,4.0,4.0
1226,1227,Filet mignon has to be handled with respect.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1227,1228,I'm afraid the handle's going to be underdone.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1228,1229,"Honey, it was bad enough when you brought your work to bed.",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1229,1230,Just flip it,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1230,1231,"Word is the new boss is a foodie, so I adding some nice grill marks.",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1231,1232,Tax lawyers never get the juicy cases.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1232,1233,"And the best part is, it's vegan!",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1233,1234,Tom says this really locks in the juices.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1234,1235,Don't Forget the Tenderizer. The Last One Was quite Tough.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1235,1236,Work has been medium well today.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1236,1237,Are you sure there are no copies in the cloud?,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1237,1238,What kind of wine is this again?,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1238,1239,I think we should have marinated it.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1239,1240,I think we're going to need more tenderizer,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1240,1241,3 minutes and counting until implosion- what would James Bond do?,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1241,1242,Can you think of a better way to destroy the evidence?,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1242,1243,Sometimes cooking the books is not enough.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1243,1244,"Honey, you really need to separate work from home life.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1244,1245,"Maybe my work-life balance really is an issue, honey.",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1245,1246,I wanna make sure it's fireproof.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1246,1247,Do you suppose this is what my boss meant when he told me to cook the books?,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1247,1248,They keep telling me my resume needs more sizzle.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1248,1249,There is a possibility that the boss asked for beefsteak and not briefcase.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1249,1250,They said you'd have to work through dinner when they hired you.,1.181818181818182,0.047839528325837946,66.0,54.0,12.0,0.0
1250,1251,Cooking the books? Of course! That's what they hire me for.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1251,1252,I told you.. my job is at steak.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1252,1253,"Hurry up, those books won't cook themselves!",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1253,1254,"That's vegan leather, right?",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1254,1255,My work is almost done.,1.181818181818182,0.047839528325837946,66.0,54.0,12.0,0.0
1255,1256,Pork folio?,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1256,1257,It comes from Russia — it needs grilling.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1257,1258,"""Are you sure this is what they meant when they said 'cook the books'""?",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1258,1259,"Did I really say ""I'll eat my work if I'm wrong?""",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1259,1260,I like a job well done.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1260,1261,Boss told me that my work was half baked.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1261,1262,"So, did your boss tell you to cook the books?",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1262,1263,It's grass-fed leather.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1263,1264,I feel like a burnt-out case.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1264,1265,I couldn't find the shredder.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1265,1266,"When the boss told me to cook the books, I forgot to ask him how long.",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1266,1267,"Your suppose to grill the clients dear, not the case...",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1267,1268,We need more life balance...,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1268,1269,I have work to do.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1269,1270,They asked me to cook the books.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1270,1271,THERE MUST BE ANEASIER WAY TO COOK THE BOOKS,1.181818181818182,0.047839528325837946,66.0,54.0,12.0,0.0
1271,1272,Looks like all sizzle and no steak.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1272,1273,"""Where did you get the buns?",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1273,1274,Shouldn't we shred the books before we cook them?,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1274,1275,I think your boss will get the message.,1.181818181818182,0.047839528325837946,66.0,54.0,12.0,0.0
1275,1276,"And when it opens, the books have been cooked.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1276,1277,Steaks are so expensive it was cheaper to just cook the money,1.181818181818182,0.06444705063259695,66.0,58.0,4.0,4.0
1277,1278,So - - how would you like your books cooked?,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1278,1279,Doing case work on the weekend sucks.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1279,1280,The contents are quite rare.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1280,1281,"I can't stick a fork in it, it's like leather.",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1281,1282,"Y'know, what I'm really craving is loafers.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1282,1283,It was either this or getting my feet held to the fire.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1283,1284,A man's work is never done.,1.181818181818182,0.06796780709601408,66.0,59.0,2.0,5.0
1284,1285,Because my boss wouldn't fit.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1285,1286,I have a feeling it's going to taste like leather.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1286,1287,I'm so tired of work eating me up.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1287,1288,"Tell me again, honey. How many lawyers to flip a burger?",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1288,1289,Amazon said this was a Trump steak!,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1289,1290,There goes my stake in the company.,1.181818181818182,0.06444705063259695,66.0,58.0,4.0,4.0
1290,1291,And I thought I left it on the train,1.181818181818182,0.047839528325837946,66.0,54.0,12.0,0.0
1291,1292,I'll show them 'gluten-free',1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1292,1293,Just like your mother-in-law.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1293,1294,You can't just delete top secret documents.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1294,1295,Maybe Gordon Ramsay was just being ironic,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1295,1296,It's called exposure therapy.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1296,1297,I don't want to over cook it and have it taste like leather.,1.181818181818182,0.047839528325837946,66.0,54.0,12.0,0.0
1297,1298,"Sure, real leather is more expensive, but it's worth it.",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1298,1299,"Well, I'm an accountant and it's time to cook the books.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1299,1300,"In case you're wondering, it'll be brief.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1300,1301,"I'm cooking the books, dear.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1301,1302,Are you sure it's free range?,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1302,1303,Looks like it's time to smother the secrets in the secret sauce.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1303,1304,This one is cooking much better than the tablet.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1304,1305,""" My presentation is just getting warmed up. ""  Submitted by Neil L. Sachs, Monmouth Junction, NJ",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1305,1306,It's called reclaimed beef.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1306,1307,Who says you can't have your case and eat it too?,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1307,1308,...I guess that means I left the patties on my desk.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1308,1309,"According to the boss, I'm supposed to ""cook the books.""",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1309,1310,I am keeping an eye on it. I hate it when it gets too leathery.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1310,1311,How do you like your books cooked?,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1311,1312,I'm not sure if the boss meant it literally when he said he wanted the case well done.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1312,1313,I think Amazon sent the wrong Prime.,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1313,1314,"""It's a Kobe brief-case, suppose to be really tender""!",1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1314,1315,It's filet million. I have to flip it right before it bursts.,1.181818181818182,0.047839528325837946,66.0,54.0,12.0,0.0
1315,1316,I'm cooking the books.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1316,1317,"""This might be a little chewy"" !",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1317,1318,It won't be the first time I cooked a case.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1318,1319,Grill marks always rattle opposing counsel.,1.181818181818182,0.06444705063259695,66.0,58.0,4.0,4.0
1319,1320,"The clerk said this style goes with anything, so today I'm trying teriyaki marinade.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1320,1321,"I'd like my liabilities on the side, honey.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1321,1322,"For dessert, we have a delicious manila envelope pudding.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1322,1323,"No matter what we do, it'll still taste like tofu.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1323,1324,"But honey, the Blue Apron instructions didn't say anything about opening it.",1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1324,1325,Another job well done...,1.181818181818182,0.05675404305280447,66.0,56.0,8.0,2.0
1325,1326,I hope we have barbeque sauce.,1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1326,1327,"I literally JUST flipped it, Deb. Get off my briefcase.",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1327,1328,"Y'know, I think I just remembered where I left my briefcase.",1.181818181818182,0.05248638810814778,66.0,55.0,10.0,1.0
1328,1329,I'm just warming up my briefs.,1.181818181818182,0.06072249887018855,66.0,57.0,6.0,3.0
1329,1330,Handle's mine.,1.180327868852459,0.049633612362253984,61.0,50.0,11.0,0.0
1330,1331,It doesn't appear to be working.,1.180327868852459,0.05963548986123849,61.0,52.0,7.0,2.0
1331,1332,Are you thinking of retiring again?,1.1791044776119404,0.055966380093199514,67.0,57.0,8.0,2.0
1332,1333,Who says I don't know how to cook the books,1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1333,1334,Did you check and make sure it's gluten-free?,1.1791044776119404,0.04719817403236385,67.0,55.0,12.0,0.0
1334,1335,I forgot the lock combination,1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1335,1336,Remember that Margie's a vegetarian,1.1791044776119404,0.05176824959724726,67.0,56.0,10.0,1.0
1336,1337,He said invite the client for dinner and prepare your best case.,1.1791044776119404,0.05176824959724726,67.0,56.0,10.0,1.0
1337,1338,I don't think that's what they meant when they asked you to cook the books.,1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1338,1339,It's my top secret recipe.,1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1339,1340,"Hey, it's still cow.",1.1791044776119404,0.05176824959724726,67.0,56.0,10.0,1.0
1340,1341,"Get off my case, Sylvia. Stop the grilling.",1.1791044776119404,0.0635358463348341,67.0,59.0,4.0,4.0
1341,1342,It looks like I will have to turn my case over.,1.1791044776119404,0.04719817403236385,67.0,55.0,12.0,0.0
1342,1343,He asked me to cook the books. I'm thinking medium rare?,1.1791044776119404,0.04719817403236385,67.0,55.0,12.0,0.0
1343,1344,I still say those public shredding events are worse for the environment—not to mention more conspicuous.,1.1791044776119404,0.055966380093199514,67.0,57.0,8.0,2.0
1344,1345,I told you it wasn't a good idea to invite my boss over for a barbecue!,1.1791044776119404,0.05176824959724726,67.0,56.0,10.0,1.0
1345,1346,I started out cooking books,1.1791044776119404,0.05176824959724726,67.0,56.0,10.0,1.0
1346,1347,My work is always well done.,1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1347,1348,"You're right, I shouldn't bring my work home with me.",1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1348,1349,Synthetic just doesn't taste the same.,1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1349,1350,"You smell that Maggie? That's the smell of mendacity and I've had it! I'm not going back, even if they email me. Even if they text or tweet me! When you go back in can you just check again to make sure my phone's charging?",1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1350,1351,I think it's going to need a touch more tenderizer.,1.1791044776119404,0.055966380093199514,67.0,57.0,8.0,2.0
1351,1352,Thanks for inviting your boss to our passive-aggressive BBQ.,1.1791044776119404,0.055966380093199514,67.0,57.0,8.0,2.0
1352,1353,You want yours medium or job well done?,1.1791044776119404,0.059870858813867577,67.0,58.0,6.0,3.0
1353,1354,It's a business lunch.,1.1791044776119404,0.04719817403236385,67.0,55.0,12.0,0.0
1354,1355,"After all, they did hire me on the strength of my ability to cook the books.",1.1791044776119404,0.0635358463348341,67.0,59.0,4.0,4.0
1355,1356,A job well done.,1.1791044776119404,0.055966380093199514,67.0,57.0,8.0,2.0
1356,1357,Uh-oh. So much for the genuine rawhide.,1.1791044776119404,0.05176824959724726,67.0,56.0,10.0,1.0
1357,1358,It's like my career was: I'll just know when it's done.,1.1791044776119404,0.055966380093199514,67.0,57.0,8.0,2.0
1358,1359,Looks like my work here is done.,1.1791044776119404,0.055966380093199514,67.0,57.0,8.0,2.0
