rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
1702,6,13,97,116,1.2155172413793103,0.048679773132767,551,"We've gone over this before. When I ask for a show of hands, I'm asking the people in the boat."
1702,5,15,96,116,1.2155172413793103,0.047114703382027195,551,"We will eat your tired, your poor, your huddled masses."
1702,3,19,94,116,1.2155172413793103,0.04381717927724109,551,Can I take a look at that harbor cruise brochure again?
1702,4,17,95,116,1.2155172413793103,0.045495826592063866,551,We're the ones you assume are good people.
1702,5,15,96,116,1.2155172413793103,0.047114703382027195,551,Don't worry this wave will pass.
1702,6,13,97,116,1.2155172413793103,0.048679773132767,551,Thy Trump runneth over me.
1702,3,19,94,116,1.2155172413793103,0.04381717927724109,551,Wow! Another rogue wave.
1702,6,13,97,116,1.2155172413793103,0.048679773132767,551,Anyone here vote for Hillary?
1702,6,13,97,116,1.2155172413793103,0.048679773132767,551,"Wave, everybody!"
1702,4,17,95,116,1.2155172413793103,0.045495826592063866,551,Look Out!! It's his rogue weave !
1735,8,9,100,117,1.2136752136752136,0.05125748502853041,551,"You just had to call her ""The Minnow"""
1735,4,17,96,117,1.2136752136752136,0.04514289430396643,551,A rising tide lifts all boats...I think.
1735,4,17,96,117,1.2136752136752136,0.04514289430396643,551,"I know eleven looks like a lot, but they are tiny!"
1735,5,15,97,117,1.2136752136752136,0.04674658407270865,551,"First I'll take Manhattan, then I'll take . . ."
1735,4,17,96,117,1.2136752136752136,0.04514289430396643,551,140 characters won't get us out of this one! It will take another miracle on the Hudson.
1735,4,17,96,117,1.2136752136752136,0.04514289430396643,551,"Well, so much for wanting huddled masses."
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,They weren't kidding about his overseas operations.
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,This wave is Yuge
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,So many tiny hands
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Not to worry. The consensus forecast is for calm seas.
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,"Ooh look, it's the Loch Ness Trumpster!"
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,George Washington never faced these problems crossing the Delaware.
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,"But look, his fingers really are short!"
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,Watch out for waves from the right!
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,I never thought crossing Trump Harbor would be this treacherous
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,Even Lady Liberty can't save us now!
1741,1,22,90,113,1.2123893805309736,0.040639887010011776,551,I really need to stop eating pepperoni pizza and reading Shakespeare before bed.
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"Beware, his Twitter feed can capsize any size boat."
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,Beware its a Trumpnami
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,I wouldn't worry. His grabby hands are pretty small.
1741,1,22,90,113,1.2123893805309736,0.040639887010011776,551,Hold on! We're about to get hit by New York's most turbulent tide!
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"Look, Trump's waving!"
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Well...we were all warned that the Trump wave was coming.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,My bad. I thought you said we should have BOATED!
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,"It's weird. Despite how ominous this is, those waves are really small."
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Watch out! That wave is 'pussy grabber'!
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,James Cameron is off to a strong start at Homeland Security
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Poseidon uses Trumps hairdresser too?
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,"In hindsight, I think we should have taken the Trojan Horse option."
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"Told you not to sign us up for the ""Deplorables"" tour!!"
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,This tsunami is going to be huge.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Oh I get it! 'WAVE' your rights! This guy is hilarious! What will he do next?
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"New policy: the tired, poor, and huddled masses are low energy and no longer welcome."
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,"Careful, it might try to grab you"
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,How does THAT grab you?
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"Just ignore the finger-waving. Small hands, small undercurrent."
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"Donald's first hairpiece, lost at sea, grew to fit the size of its tank."
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"They did say it would likely be a ""toss-up""..."
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Everyone! Put on your popular vote life jacket metaphor!
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,Beware the grabbing!
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,It's part of his new welcome to Ellis Island.
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,The mouth is OK -- it's the hair that terrifies me.
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"Now this is really, off..off Broadway..."
1741,2,20,91,113,1.2123893805309736,0.04253972530566686,551,"Oh terrible, for Russian spies, for amber waves, afraid!"
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Ignore the small hands; down there I'm all business!
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,"Brace yourselves, it's a yuge bigly wave!"
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"Don't worry, he promised to keep us safe."
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,And he's working on a thinner Lady Liberty
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,Some admirers do call him a force of nature.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Why don't we give him a chance?
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Trump wants to replace Miss Liberty with his personally designed immigrant welcome center.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,OK! All those with a Selfie Stick....NOW!!
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Throw in the Beauty Queens!
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"Ladies and gentlemen, our 45th president."
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,Blond waves.....a sure sign of global warming....
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,The hair says Scylla but the hands are all Charybdis!
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,"OK everyone, hold for the extreme vetting!"
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,"Moses, can you see the parting?"
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"Well Dorothy, I don't think we're in New York anymore either!"
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,This'll make Hokusai great again!
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"Luckily, none of us are Muslims or Mexicans, so this wave shouldn't affect us."
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,It would be orange if it was.
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,"Aw...look at all the cute, tiny hands!"
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Even Poseidon thinksTrump has small hands.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,I just figured out that other part of 'give me liberty...'
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Tired? Poor? Huddled? No room in my inns.
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,Who knew that even New Yorker cartoonists suffered from Trump Derangement Syndrome?
1741,8,8,97,113,1.2123893805309736,0.052514713237834694,551,"Stop moving forward and in unison shout ""MAKE AMERICA GREAT AGAIN"" ."
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,The Great Trumpsunami of 2016
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"Wait for it, wait for it..."
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,"I believe he's going to renegotiate that ""huddled masses"" thing..."
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,"How many ""Nina""s do you see?"
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,He does have small hands.
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,At least he has baby hands.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Give it a chance.
1741,1,22,90,113,1.2123893805309736,0.040639887010011776,551,It could be worse. At least we have a paddle
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,I didn't think the popular boat could lose.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Let's hope it's only as deep as its logic
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"We were once welcome to ""come over"". but now we are met by the ""Comb-over""."
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,Gaaaaah! Trumped again!
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,It's hands are everywhere
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,"Oh no...a wave! A great wave! It's the best wave! It's got the best water! It's, like, a wet wave!"
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,Even Emma Lazarus couldn't find words for it.
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,Prepare for extreme vetting.
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,You didn't say it was going to be a wall of water!
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,I call it 'Trumped-up global warming'.
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,"Permission to drain the Trump, Sir."
1741,7,10,96,113,1.2123893805309736,0.05098791321045548,551,"Hurry, we must get back to Cuba!"
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,We're looking for pre-2017 America.
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,It's just a Chinese hoax.
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,I think it wants to see our green cards....
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,"Don't worry, it's overcompensating"
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"That's just another immigrant wave, keep rowing."
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,Don't criticize its hands and we'll be OK.
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,Loose lips sink ships!
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Brace yourselves! Comb over waves will grope without warning!
1741,4,16,93,113,1.2123893805309736,0.04610513913732104,551,Canada: Now accepting befuddled masses
1741,3,18,92,113,1.2123893805309736,0.044358269149919076,551,Don't say anything about the comb-over.
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Please get your little hands off us! We're leaving -- not coming in!
1741,2,20,91,113,1.2123893805309736,0.04253972530566686,551,Don't read too much into this
1741,6,12,95,113,1.2123893805309736,0.04941396038228338,551,"He said he'd drain the swamp, not swamp us down the drain!"
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,He's got such TINY waves!
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,Shit! It's a Tweet wave!
1741,5,14,94,113,1.2123893805309736,0.04778819590408077,551,"We're tired, poor and a huddled mass yearning to be free. You'll love us."
1839,6,12,96,114,1.2105263157894737,0.04901400775435974,551,Don't you just hate it when the cartoonist gets surreal?
1839,3,18,93,114,1.2105263157894737,0.04400689458220717,551,This immigration-themed ride is terrifying.
1839,3,18,93,114,1.2105263157894737,0.04400689458220717,551,I don't think even Sully can get us out of this one.....
1839,2,20,92,114,1.2105263157894737,0.042206058518233065,551,-and beyond that we have a nice view of the statue of liberty and lower Manhattan.
1843,7,10,98,115,1.208695652173913,0.05016472054618863,551,"It's nothing, just the wretched refuse of the teeming shore."
1844,4,15,93,112,1.2053571428571428,0.04597435224702924,551,"you tired, you poor, you huddled masses- go back from where you came"
1844,1,21,90,112,1.2053571428571428,0.040385833926123646,551,"No, no. Let's see where this goes."
1844,4,15,93,112,1.2053571428571428,0.04597435224702924,551,Trump-nami!
1844,4,15,93,112,1.2053571428571428,0.04597435224702924,551,"No worries, look at its hands"
1844,5,13,94,112,1.2053571428571428,0.047691888465535556,551,"Our nightmare, His dream"
1844,4,15,93,112,1.2053571428571428,0.04597435224702924,551,"Yeah, it's real...native to New York City... it's called a comb-over wave."
1844,6,11,95,112,1.2053571428571428,0.04934968476377782,551,And I thought I was having a bad hair day.
1844,6,11,95,112,1.2053571428571428,0.04934968476377782,551,"You, Huddled Masses: You're drowned!"
1844,4,15,93,112,1.2053571428571428,0.04597435224702924,551,"See, I told you Trump was back in New York!"
1844,5,13,94,112,1.2053571428571428,0.047691888465535556,551,"Row, row, row your boat, gently back to sea...."
1844,6,11,95,112,1.2053571428571428,0.04934968476377782,551,"OK, now everybody, ""Michael row the boat ashore..."""
1844,4,15,93,112,1.2053571428571428,0.04597435224702924,551,"Look, the President-elect is personally welcoming us!"
1844,5,13,94,112,1.2053571428571428,0.047691888465535556,551,Did anyone remember to bring the Trump card?
1844,6,11,95,112,1.2053571428571428,0.04934968476377782,551,"Don't worry, it's post-factual"
1844,3,17,92,112,1.2053571428571428,0.044190110926074416,551,"It's okay, they say a rising tide lifts all boats."
